Genus,Species,Chromosome number,Ploidy level,1C (pg),Lifecycle,Paper,Original Reference
Atropa,bella-donna,72,6,1.95,P,1991,"Olszewska and Osiecka, 1983 (Ref. 156)"
Calibrachoa,calycina,18,2,1.54,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,dusenii,18,2,1.43,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,eglandulata,18,2,1.44,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,elegans,18,2,1.6,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,ericaefolia,18,2,1.47,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,heterophylla,18,2,1.49,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,linearis,18,2,1.52,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,linoides,18,2,1.43,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,macrodactylon,18,2,1.51,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,micrantha,18,2,1.44,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,parviflora,18,2,0.96,A,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,pygmaea,18,2,0.78,A,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,rupestris,18,2,1.63,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,selloviana,18,2,1.49,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,sendtneriana,18,2,1.48,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,serrulata,18,2,1.48,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,spathulata,18,2,1.45,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Calibrachoa,thymifolia,18,2,1.52,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Capsicum,annuum,24,2,3.16,A,2011,"Moscone et al., 2003 (Ref. 481)"
Capsicum,baccatum,24,2,3.71,P,2011,"Moscone et al., 2003 (Ref. 481)"
Capsicum,chinense,24,2,3.42,P,2011,"Moscone et al., 2003 (Ref. 481)"
Capsicum,frutescens,24,2,3.4,A,2011,"Moscone et al., 2003 (Ref. 481)"
Capsicum,pubescens,24,2,4.47,P,2011,"Moscone et al., 2003 (Ref. 481)"
Cyphomandra,betacea,24,2,7.75,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,cajanumensis,24,2,7.95,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,corymbiflora,24,2,6.75,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,crassifolia,24,2,10.3,P,1991,"Anderson et al., 1985 (Ref. 124)"
Cyphomandra,diploconos,24,2,7.85,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,diversifolia,24,2,8.35,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,hartwegii,24,2,24.8,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,luteoalba,24,2,7.6,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,obliqua,24,2,8.4,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,sibundoyensis,24,2,15.3,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Cyphomandra,uniloba,24,2,12.5,P,1995,"Pringle and Murray, 1991 (Ref. 208)"
Datura,discolor,24,2,2.28,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Datura,innoxia,24,2,2.28,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Datura,meteloides,24,2,2.15,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Datura,quercifolia,24,2,1.73,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Datura,stramonium,24,2,2.05,A,1995,"Arumuganathan and Earle, 1991 (Ref. 227)"
Hyoscyamus,albus,68,4,2.63,P,1995,"Srivastava and Lavania, 1987 (Ref. 247)"
Hyoscyamus,muticus,28,2,2.4,P,1995,"Srivastava and Lavania, 1987 (Ref. 247)"
Hyoscyamus,niger,34,2,1.15,A,1991,"Olszewska and Osiecka, 1983 (Ref. 156)"
Lycium,chilense,24,2,1.78,P,2011,"Stiefkens & Bernardello, 2000 (Ref. 487)"
Lycium,elongatum,24,2,1.61,P,2011,"Stiefkens & Bernardello, 2000 (Ref. 487)"
Lycium,infaustum,24,2,1.92,P,2011,"Stiefkens & Bernardello, 2000 (Ref. 487)"
Lycopersicon,cheesemanii,24,2,0.93,A,1995,"Arumuganathan and Earle, 1991 (Ref. 227)"
Lycopersicon,esculentum,24,2,1.03,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Lycopersicon,hirsutum,24,2,0.93,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Lycopersicon,humboldtii,24,2,0.93,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Lycopersicon,pennellii,24,2,1.23,A,1995,"Arumuganathan and Earle, 1991 (Ref. 227)"
Lycopersicon,peruvianum,24,2,1.15,A,1995,"Arumuganathan and Earle, 1991 (Ref. 227)"
Lycopersicon,pimpinellifolium,24,2,0.85,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Lycopersicon,racemiflorum,24,2,1,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Lycopersicon,racemigerum,24,2,1.03,A,1976,"Bennett and Smith, 1976 (Ref. 2)"
Nicotiana,acaulis,24,2,5.9,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,acuminata,24,2,3.3,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,alata,18,2,2.43,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,arentsii,48,4,5.06,P,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,attenuata,24,2,2.48,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,benavidesii,24,2,4.53,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,benthamiana,38,4,3.2,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,bigelovii,48,4,4.18,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,bonariensis,18,2,4.08,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,carodifolia,24,2,4.48,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,clevelandii,48,4,4.14,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,corymbosa,24,2,2.95,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,debneyi,48,4,6,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,excelsior,38,4,3.38,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,exigua,32,4,3,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,forgetiana,18,2,3.2,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,fragrans,48,4,3.33,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,glauca,24,2,5.33,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,glutinosa,24,2,2.24,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,goodspeedii,40,4,3.9,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,gossei,36,4,3.15,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,knightiana,24,2,3.16,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,langsdorffii,18,2,4.35,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,linearis,24,2,2.33,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,longiflora,20,2,4.05,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,maritima,32,4,3.25,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,miersii,24,2,2.88,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,nesophila,48,4,5.03,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,noctiflora,24,2,3.15,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,nudicaulis,48,4,3.56,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,obtusifolia,24,2,1.55,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,occidentalis,42,4,3.05,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,otophora,24,2,3.28,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,palmerii,24,2,2.38,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,paniculata,24,2,2.95,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,pauciflora,24,2,3.08,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,petunioides,24,2,2.28,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,plumbaginifolia,20,2,4.15,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,quadrivalvis,48,4,4.25,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,raimondii,24,2,4.33,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,repanda,48,4,5.44,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,rotundifolia,44,4,2.43,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,rustica,48,4,5.3,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,setchellii,24,2,2.2,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,solanifolia,24,2,5.23,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,stocktonii,48,4,5,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,suaveolens,32,4,6.38,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,sylvestris,24,2,2.7,P,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,tabacum,48,4,5.18,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,thyrsiflora,24,2,3.75,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,tomentosa,24,2,3.3,P,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,tomentosiformis,24,2,2.74,P,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,trigonophylla,24,2,1.43,A,1995,"Narayan, 1987 (Ref. 199)"
Nicotiana,undulata,24,2,2.42,A,2011,"Leitch et al., 2008 (Ref. 566)"
Nicotiana,wigandioides,24,2,2.85,P,2011,"Leitch et al., 2008 (Ref. 566)"
Petunia,alpicola,18,2,1.48,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,altiplana,14,2,1.3,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,bajeensis,14,2,1.48,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,bonjardinensis,14,2,1.45,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,exserta,14,2,1.57,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,guarapuavensis,14,2,1.53,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,helianthemoides,18,2,1.47,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,hybrida,14,2,1.68,P,1976,"Bennett and Smith, 1976 (Ref. 2)"
Petunia,integrifolia,14,2,1.36,A,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,interior,14,2,1.49,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,kleinii,18,2,1.47,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,littoralis,14,2,1.49,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,mantiqueirensis,14,2,1.56,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,occidentalis,14,2,1.39,A,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,pubescens,18,2,1.48,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,reitzii,14,2,1.44,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,riograndensis,14,2,1.49,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,saxicola,14,2,1.44,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,scheideana,14,2,1.47,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Petunia,variabilis,18,2,1.47,P,2005a,"Mishiba et al., 2000 (Ref. 387)"
Solanum,aculeastrum,24,2,1.05,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,atropurpureum,24,2,1.13,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,aviculare,46,4,0.9,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,berthaultii,24,2,0.88,P,1995,"Arumuganathan and Earle, 1991 (Ref. 227)"
Solanum,brevidens,24,2,0.76,P,2000,"Valkonen JPT., 1994 (Ref. 337)"
Solanum,catombelense,24,2,1.23,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,chacoense,24,2,0.63,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,demissum,72,6,2.5,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,dulcamara,24,2,0.8,P,1991,"Olszewska and Osiecka, 1983 (Ref. 156)"
Solanum,etuberosum,24,2,0.78,P,2000,"Valkonen JPT., 1994 (Ref. 337)"
Solanum,fendleri,48,4,1.53,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,fernandezianum,24,2,0.83,P,2000,"Valkonen JPT., 1994 (Ref. 337)"
Solanum,giganteum,24,2,1.9,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,incanum,24,2,1.18,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,laciniatum,92,4,1.78,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,luteum,48,4,2,A,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,macranthum,24,2,3.65,P,1997,"Ohri, 1996 (Ref. 301)"
Solanum,mammosum,22,2,2.68,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,melongena,24,2,0.98,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,nigrum,72,6,3.1,A,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,nodiflorum,24,2,1.03,A,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,oxycarpum,48,4,1.43,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,phureja,24,2,0.85,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,pinnatisectum,24,2,0.78,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,polyadenium,24,2,1.15,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,pseudocapsicum,24,2,1.35,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,seaforthianum,24,2,0.98,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,sparsipilum,24,2,0.9,P,1991,"Anderson et al., 1985 (Ref. 124)"
Solanum,stenotomum,24,2,1.2,P,1991,"Anderson et al., 1985 (Ref. 124)"
Solanum,torvum,24,2,1.4,P,1991,"Bennett et al., 1976 (Ref. 108)"
Solanum,tuberosum,24,2,0.88,P,1997,"Marie and Brown, 1993 (Ref. 290)"
Solanum,vernei,24,2,0.8,P,1991,"Bennett et al., 1976 (Ref. 108)"
Withania,somnifera,48,4,4.4,P,1995,"Bahl and Srivastava, 1987 (Ref. 236)"
